TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",67,Coal or coke,353,+/-299,0.1,+/-0.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",68,Wood,"2,224",+/-736,0.6,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",69,Solar energy,688,+/-410,0.2,+/-0.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",70,Other fuel,"1,996",+/-758,0.5,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",71,No fuel used,"2,623",+/-985,0.7,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",71.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",71.5,SELECTED CHARACTERISTICS,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",72,Occupied housing units,"395,656","+/-4,126","395,656",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",73,Lacking complete plumbing facilities,"1,765",+/-878,0.4,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",74,Lacking complete kitchen facilities,"3,581","+/-1,362",0.9,+/-0.3
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",75,No telephone service available,"2,686",+/-849,0.7,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",75.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",75.5,OCCUPANTS PER ROOM,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",76,Occupied housing units,"395,656","+/-4,126","395,656",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",77,1.00 or less,"388,019","+/-4,415",98.1,+/-0.4
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",78,1.01 to 1.50,"5,254","+/-1,436",1.3,+/-0.4
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",79,1.51 or more,"2,383",+/-772,0.6,+/-0.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",79.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",79.5,VALUE,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",80,Owner-occupied units,"287,111","+/-5,513","287,111",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",81,"Less than $50,000","15,779","+/-1,901",5.5,+/-0.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",82,"$50,000 to $99,999","10,566","+/-1,844",3.7,+/-0.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",83,"$100,000 to $149,999","13,414","+/-1,786",4.7,+/-0.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",84,"$150,000 to $199,999","26,026","+/-2,676",9.1,+/-0.9
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",85,"$200,000 to $299,999","77,450","+/-4,095",27.0,+/-1.3
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",86,"$300,000 to $499,999","104,441","+/-4,349",36.4,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",87,"$500,000 to $999,999","34,792","+/-3,087",12.1,+/-1.0
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",88,"$1,000,000 or more","4,643","+/-1,000",1.6,+/-0.4
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",89,Median (dollars),"300,500","+/-6,189",(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",89.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",89.5,MORTGAGE STATUS,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",90,Owner-occupied units,"287,111","+/-5,513","287,111",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",91,Housing units with a mortgage,"182,907","+/-5,682",63.7,+/-1.3
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",92,Housing units without a mortgage,"104,204","+/-3,833",36.3,+/-1.3
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",92.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",93,Housing units with a mortgage,"182,907","+/-5,682","182,907",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",94,Less than $500,"2,421",+/-746,1.3,+/-0.4
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",95,$500 to $999,"20,486","+/-1,991",11.2,+/-1.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",96,"$1,000 to $1,499","57,293","+/-4,314",31.3,+/-2.0
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",97,"$1,500 to $1,999","54,724","+/-3,622",29.9,+/-1.8
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",98,"$2,000 to $2,499","25,242","+/-2,923",13.8,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",99,"$2,500 to $2,999","13,224","+/-2,105",7.2,+/-1.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",100,"$3,000 or more","9,517","+/-1,516",5.2,+/-0.8
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",101,Median (dollars),"1,585",+/-26,(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",101.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",102,Housing units without a mortgage,"104,204","+/-3,833","104,204",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",103,Less than $250,"10,086","+/-1,800",9.7,+/-1.7
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",104,$250 to $399,"28,695","+/-2,342",27.5,+/-2.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",105,$400 to $599,"35,664","+/-3,184",34.2,+/-2.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",106,$600 to $799,"16,345","+/-2,219",15.7,+/-2.0
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",107,$800 to $999,"8,140","+/-1,378",7.8,+/-1.4
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",108,"$1,000 or more","5,274",+/-978,5.1,+/-0.9
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",109,Median (dollars),463,+/-12,(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",109.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"181,698","+/-5,732","181,698",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",111,Less than 20.0 percent,"88,048","+/-4,339",48.5,+/-2.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",112,20.0 to 24.9 percent,"28,237","+/-3,467",15.5,+/-1.8
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",113,25.0 to 29.9 percent,"17,380","+/-2,169",9.6,+/-1.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",114,30.0 to 34.9 percent,"11,317","+/-1,803",6.2,+/-1.0
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",115,35.0 percent or more,"36,716","+/-3,500",20.2,+/-1.8
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",115.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",116,Not computed,"1,209",+/-598,(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",116.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"102,574","+/-3,887","102,574",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",118,Less than 10.0 percent,"54,178","+/-3,271",52.8,+/-2.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",119,10.0 to 14.9 percent,"17,860","+/-1,915",17.4,+/-1.8
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",120,15.0 to 19.9 percent,"10,530","+/-1,881",10.3,+/-1.7
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",121,20.0 to 24.9 percent,"5,435","+/-1,211",5.3,+/-1.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",122,25.0 to 29.9 percent,"3,518","+/-1,079",3.4,+/-1.0
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",123,30.0 to 34.9 percent,"3,055","+/-1,112",3.0,+/-1.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",124,35.0 percent or more,"7,998","+/-1,481",7.8,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",124.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",125,Not computed,"1,630",+/-656,(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",125.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",125.5,GROSS RENT,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",126,Occupied units paying rent,"102,889","+/-4,907","102,889",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",127,Less than $500,"8,173","+/-1,539",7.9,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",128,$500 to $999,"22,635","+/-2,788",22.0,+/-2.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",129,"$1,000 to $1,499","48,429","+/-4,012",47.1,+/-2.9
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",130,"$1,500 to $1,999","16,078","+/-2,357",15.6,+/-2.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",131,"$2,000 to $2,499","4,989","+/-1,532",4.8,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",132,"$2,500 to $2,999","1,346",+/-623,1.3,+/-0.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",133,"$3,000 or more","1,239",+/-515,1.2,+/-0.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",134,Median (dollars),"1,208",+/-30,(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",134.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",135,No rent paid,"5,656","+/-1,103",(X),(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",135.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"101,774","+/-4,987","101,774",(X)
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",137,Less than 15.0 percent,"12,643","+/-1,631",12.4,+/-1.5
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",138,15.0 to 19.9 percent,"12,838","+/-2,417",12.6,+/-2.2
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",139,20.0 to 24.9 percent,"13,065","+/-2,156",12.8,+/-2.1
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",140,25.0 to 29.9 percent,"12,180","+/-1,805",12.0,+/-1.7
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",141,30.0 to 34.9 percent,"6,766","+/-1,322",6.6,+/-1.3
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",142,35.0 percent or more,"44,282","+/-3,528",43.5,+/-2.6
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",142.3,,,,,
DP04,5001800US1000,"Congressional District (at Large) (118th Congress), Delaware",143,Not computed,"6,771","+/-1,342",(X),(X)
