TBLID,GEOID,GEONAME,PROFLN,TITLE,PRF_ESTIMATE,PRF_MG_ERROR,PCT_ESTIMATE,PCT_MG_ERROR
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",41,"Per 1,000 women 15 to 19 years old",0,+/-7,(X),(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",42,"Per 1,000 women 20 to 34 years old",79,+/-22,(X),(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",43,"Per 1,000 women 35 to 50 years old",32,+/-9,(X),(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",43.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",43.5,GRANDPARENTS,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",44,Number of grandparents living with own grandchildren under 18 years,"13,637","+/-2,276","13,637",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",45,Grandparents responsible for grandchildren,"2,856",+/-947,20.9,+/-6.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",45.9,Years responsible for grandchildren,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",46,Less than 1 year,141,+/-168,1.0,+/-1.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",47,1 or 2 years,315,+/-324,2.3,+/-2.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",48,3 or 4 years,742,+/-481,5.4,+/-3.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",49,5 or more years,"1,658",+/-742,12.2,+/-5.0
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",49.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",50,Number of grandparents responsible for own grandchildren under 18 years,"2,856",+/-947,"2,856",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",51,Who are female,"1,931",+/-718,67.6,+/-9.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",52,Who are married,"1,852",+/-702,64.8,+/-15.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",52.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",52.5,SCHOOL ENROLLMENT,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",53,Population 3 years and over enrolled in school,"162,688","+/-4,172","162,688",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",54,"Nursery school, preschool","7,368","+/-1,392",4.5,+/-0.8
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",55,Kindergarten,"6,508","+/-1,003",4.0,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",56,Elementary school (grades 1-8),"70,532","+/-2,698",43.4,+/-1.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",57,High school (grades 9-12),"39,958","+/-2,063",24.6,+/-1.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",58,College or graduate school,"38,322","+/-2,903",23.6,+/-1.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",58.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",58.5,EDUCATIONAL ATTAINMENT,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",59,Population 25 years and over,"551,016","+/-4,781","551,016",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",60,Less than 9th grade,"10,993","+/-1,774",2.0,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",61,"9th to 12th grade, no diploma","19,182","+/-2,156",3.5,+/-0.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",62,High school graduate (includes equivalency),"146,815","+/-6,306",26.6,+/-1.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",63,"Some college, no degree","84,434","+/-4,956",15.3,+/-0.9
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",64,Associate's degree,"43,875","+/-3,723",8.0,+/-0.7
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",65,Bachelor's degree,"149,802","+/-6,589",27.2,+/-1.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",66,Graduate or professional degree,"95,915","+/-4,812",17.4,+/-0.9
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",66.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",67,High school graduate or higher,"520,841","+/-5,340",94.5,+/-0.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",68,Bachelor's degree or higher,"245,717","+/-7,656",44.6,+/-1.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",68.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",68.5,VETERAN STATUS,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",69,Civilian population 18 years and over,"609,476","+/-4,871","609,476",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",70,Civilian veterans,"35,643","+/-2,873",5.8,+/-0.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",70.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",71,Total Civilian Noninstitutionalized Population,"756,714","+/-6,231","756,714",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",72,With a disability,"85,413","+/-4,385",11.3,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",72.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",73,Under 18 years,"153,321","+/-3,357","153,321",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",74,With a disability,"6,758","+/-1,670",4.4,+/-1.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",74.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",75,18 to 64 years,"459,257","+/-4,414","459,257",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",76,With a disability,"40,534","+/-3,600",8.8,+/-0.8
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",76.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",77,65 years and over,"144,136","+/-2,275","144,136",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",78,With a disability,"38,121","+/-2,353",26.4,+/-1.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",78.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",78.5,RESIDENCE 1 YEAR AGO,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",79,Population 1 year and over,"757,504","+/-6,089","757,504",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",80,Same house,"690,916","+/-8,700",91.2,+/-0.9
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",81,Different house (in the U.S. or abroad),"66,588","+/-7,064",8.8,+/-0.9
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",82,Different house in the U.S.,"63,772","+/-7,007",8.4,+/-0.9
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",83,Same county,"34,962","+/-5,559",4.6,+/-0.7
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",84,Different county,"28,810","+/-4,411",3.8,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",85,Same state,"18,244","+/-3,852",2.4,+/-0.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",86,Different state,"10,566","+/-2,322",1.4,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",87,Abroad,"2,816","+/-1,601",0.4,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",87.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",87.5,PLACE OF BIRTH,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",88,Total population,"763,834","+/-5,936","763,834",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",89,Native,"685,818","+/-5,851",89.8,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",90,Born in United States,"675,492","+/-6,102",88.4,+/-0.7
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",91,State of residence,"492,575","+/-8,800",64.5,+/-1.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",92,Different state,"182,917","+/-7,806",23.9,+/-1.0
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",93,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,326","+/-1,827",1.4,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",94,Foreign born,"78,016","+/-4,835",10.2,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",94.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",94.5,U.S. CITIZENSHIP STATUS,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",95,Foreign-born population,"78,016","+/-4,835","78,016",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",96,Naturalized U.S. citizen,"51,914","+/-4,359",66.5,+/-5.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",97,Not a U.S. citizen,"26,102","+/-4,765",33.5,+/-5.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",97.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",97.5,YEAR OF ENTRY,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",98,Population born outside the United States,"88,342","+/-5,264","88,342",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",98.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",99,Native,"10,326","+/-1,827","10,326",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",100,Entered 2010 or later,"4,020","+/-1,518",38.9,+/-11.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",101,Entered before 2010,"6,306","+/-1,345",61.1,+/-11.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",101.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",102,Foreign born,"78,016","+/-4,835","78,016",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",103,Entered 2010 or later,"22,582","+/-4,291",28.9,+/-4.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",104,Entered before 2010,"55,434","+/-3,988",71.1,+/-4.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",104.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",104.5,WORLD REGION OF BIRTH OF FOREIGN BORN,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",105,"Foreign-born population, excluding population born at sea","78,016","+/-4,835","78,016",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",106,Europe,"24,174","+/-3,341",31.0,+/-3.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",107,Asia,"35,268","+/-3,128",45.2,+/-3.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",108,Africa,"5,604","+/-1,836",7.2,+/-2.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",109,Oceania,92,+/-116,0.1,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",110,Latin America,"11,689","+/-1,873",15.0,+/-2.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",111,Northern America,"1,189",+/-546,1.5,+/-0.7
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",111.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",111.5,LANGUAGE SPOKEN AT HOME,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",112,Population 5 years and over,"728,558","+/-5,537","728,558",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",113,English only,"631,212","+/-7,188",86.6,+/-0.8
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",114,Language other than English,"97,346","+/-6,291",13.4,+/-0.8
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",115,"Speak English less than ""very well""","36,104","+/-4,072",5.0,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",116,Spanish,"24,708","+/-2,341",3.4,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",117,"Speak English less than ""very well""","8,218","+/-1,621",1.1,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",118,Other Indo-European languages,"49,336","+/-5,259",6.8,+/-0.7
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",119,"Speak English less than ""very well""","18,249","+/-2,943",2.5,+/-0.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",120,Asian and Pacific Islander languages,"17,872","+/-3,230",2.5,+/-0.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",121,"Speak English less than ""very well""","7,807","+/-1,936",1.1,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",122,Other languages,"5,430","+/-2,161",0.7,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",123,"Speak English less than ""very well""","1,830","+/-1,090",0.3,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",123.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",123.5,ANCESTRY,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",124,Total population,"763,834","+/-5,936","763,834",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",125,American,"34,120","+/-4,657",4.5,+/-0.6
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",126,Arab,"4,109","+/-1,711",0.5,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",127,Czech,"3,583","+/-1,552",0.5,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",128,Danish,"1,212",+/-586,0.2,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",129,Dutch,"6,922","+/-1,706",0.9,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",130,English,"71,197","+/-5,804",9.3,+/-0.8
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",131,French (except Basque),"12,013","+/-2,109",1.6,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",132,French Canadian,"1,394",+/-552,0.2,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",133,German,"159,228","+/-7,920",20.8,+/-1.0
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",134,Greek,"4,569","+/-1,623",0.6,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",135,Hungarian,"8,287","+/-2,302",1.1,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",136,Irish,"156,114","+/-7,734",20.4,+/-1.0
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",137,Italian,"102,320","+/-7,554",13.4,+/-1.0
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",138,Lithuanian,"4,247","+/-1,212",0.6,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",139,Norwegian,"2,523",+/-760,0.3,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",140,Polish,"45,620","+/-4,048",6.0,+/-0.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",141,Portuguese,"1,071",+/-660,0.1,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",142,Russian,"13,013","+/-2,570",1.7,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",143,Scotch-Irish,"5,955","+/-1,800",0.8,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",144,Scottish,"13,490","+/-2,365",1.8,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",145,Slovak,"4,111","+/-1,092",0.5,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",146,Subsaharan African,"4,897","+/-2,299",0.6,+/-0.3
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",147,Swedish,"4,470","+/-1,484",0.6,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",148,Swiss,"2,882",+/-872,0.4,+/-0.1
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",149,Ukrainian,"11,121","+/-2,739",1.5,+/-0.4
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",150,Welsh,"6,327","+/-1,549",0.8,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",151,West Indian (excluding Hispanic origin groups),"3,485","+/-1,517",0.5,+/-0.2
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",151.3,,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",151.5,COMPUTERS AND INTERNET USE,,,,
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",152,Total households,"293,397","+/-2,672","293,397",(X)
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",153,With a computer,"282,369","+/-2,949",96.2,+/-0.5
DP02,5001800US4201,"Congressional District 1 (118th Congress), Pennsylvania",154,With a broadband Internet subscription,"275,016","+/-3,355",93.7,+/-0.7
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",0.5,,,,,
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",0.8,HOUSEHOLDS BY TYPE,,,,
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",1,Total households,"293,338","+/-7,483","293,338",(X)
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",2,Married-couple household,"95,997","+/-5,264",32.7,+/-1.6
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",3,With children of the householder under 18 years,"37,722","+/-3,815",12.9,+/-1.3
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",4,Cohabiting couple household,"30,188","+/-4,148",10.3,+/-1.4
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",5,With children of the householder under 18 years,"11,301","+/-2,727",3.9,+/-0.9
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",6,"Male householder, no spouse/partner present","60,600","+/-5,061",20.7,+/-1.6
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",7,With children of the householder under 18 years,"4,256","+/-1,903",1.5,+/-0.6
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",8,Householder living alone,"41,959","+/-3,985",14.3,+/-1.3
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",9,65 years and over,"11,456","+/-1,860",3.9,+/-0.6
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",10,"Female householder, no spouse/partner present","106,553","+/-5,663",36.3,+/-1.7
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",11,With children of the householder under 18 years,"26,356","+/-4,026",9.0,+/-1.3
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",12,Householder living alone,"49,589","+/-4,280",16.9,+/-1.4
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",13,65 years and over,"21,864","+/-2,487",7.5,+/-0.8
DP02,5001800US4202,"Congressional District 2 (118th Congress), Pennsylvania",13.3,,,,,
